   3.6089318e+01  -1.3929838e+00   5.6154663e+01
   3.6207027e+01  -1.2961430e+00   5.6331341e+01
   3.6324481e+01  -1.1982217e+00   5.6508026e+01
   3.6441672e+01  -1.0992167e+00   5.6684718e+01
   3.6558595e+01  -9.9912533e-01   5.6861418e+01
   3.6675243e+01  -8.9794442e-01   5.7038124e+01
   3.6791610e+01  -7.9567101e-01   5.7214837e+01
   3.6907690e+01  -6.9230208e-01   5.7391556e+01
   3.7023476e+01  -5.8783462e-01   5.7568283e+01
   3.7138962e+01  -4.8226560e-01   5.7745016e+01
   3.7254141e+01  -3.7559197e-01   5.7921756e+01
   3.7369007e+01  -2.6781068e-01   5.8098502e+01
   3.7483552e+01  -1.5891867e-01   5.8275255e+01
   3.7597771e+01  -4.8912845e-02   5.8452015e+01
   3.7711656e+01   6.2209867e-02   5.8628780e+01
   3.7825201e+01   1.7445257e-01   5.8805552e+01
   3.7938398e+01   2.8781837e-01   5.8982331e+01
   3.8051241e+01   4.0231040e-01   5.9159116e+01
   3.8163723e+01   5.1793179e-01   5.9335906e+01
   3.8275836e+01   6.3468568e-01   5.9512703e+01
   3.8387573e+01   7.5257523e-01   5.9689507e+01
   3.8498928e+01   8.7160361e-01   5.9866316e+01
   3.8609892e+01   9.9177401e-01   6.0043131e+01
   3.8720459e+01   1.1130896e+00   6.0219952e+01
   3.8830621e+01   1.2355536e+00   6.0396778e+01
   3.8940371e+01   1.3591693e+00   6.0573611e+01
   3.9049700e+01   1.4839398e+00   6.0750449e+01
   3.9158603e+01   1.6098684e+00   6.0927293e+01
   3.9267069e+01   1.7369584e+00   6.1104142e+01
   3.9375093e+01   1.8652130e+00   6.1280997e+01
   3.9482666e+01   1.9946356e+00   6.1457857e+01
   3.9589779e+01   2.1252293e+00   6.1634723e+01
   3.9696426e+01   2.2569976e+00   6.1811594e+01
   3.9802598e+01   2.3899438e+00   6.1988470e+01
   3.9908287e+01   2.5240711e+00   6.2165351e+01
   4.0013485e+01   2.6593830e+00   6.2342238e+01
   4.0118182e+01   2.7958828e+00   6.2519129e+01
   4.0222372e+01   2.9335739e+00   6.2696026e+01
   4.0326045e+01   3.0724596e+00   6.2872927e+01
   4.0429194e+01   3.2125434e+00   6.3049833e+01
   4.0531808e+01   3.3538288e+00   6.3226744e+01
   4.0633880e+01   3.4963191e+00   6.3403659e+01
   4.0735400e+01   3.6400178e+00   6.3580579e+01
   4.0836361e+01   3.7849284e+00   6.3757504e+01
   4.0936752e+01   3.9310544e+00   6.3934433e+01
   4.1036564e+01   4.0783992e+00   6.4111366e+01
   4.1135789e+01   4.2269664e+00   6.4288304e+01
   4.1234418e+01   4.3767595e+00   6.4465246e+01
   4.1332440e+01   4.5277821e+00   6.4642192e+01
   4.1429846e+01   4.6800377e+00   6.4819142e+01
   4.1526628e+01   4.8335299e+00   6.4996096e+01
   2.7627111e+01  -5.6150232e+00   4.4003745e+01
   2.7749863e+01  -5.5860938e+00   4.4180032e+01
   2.7872682e+01  -5.5562646e+00   4.4356329e+01
   2.7995562e+01  -5.5255332e+00   4.4532635e+01
   2.8118502e+01  -5.4938974e+00   4.4708952e+01
   2.8241497e+01  -5.4613549e+00   4.4885277e+01
   2.8364543e+01  -5.4279036e+00   4.5061613e+01
   2.8487637e+01  -5.3935410e+00   4.5237959e+01
   2.8610776e+01  -5.3582649e+00   4.5414314e+01
   2.8733955e+01  -5.3220731e+00   4.5590679e+01
   2.8857172e+01  -5.2849630e+00   4.5767054e+01
   2.8980422e+01  -5.2469325e+00   4.5943439e+01
   2.9103701e+01  -5.2079792e+00   4.6119833e+01
   2.9227006e+01  -5.1681008e+00   4.6296237e+01
   2.9350333e+01  -5.1272947e+00   4.6472651e+01
   2.9473678e+01  -5.0855588e+00   4.6649075e+01
   2.9597037e+01  -5.0428906e+00   4.6825508e+01
   2.9720407e+01  -4.9992876e+00   4.7001951e+01
   2.9843782e+01  -4.9547475e+00   4.7178404e+01
   2.9967160e+01  -4.9092679e+00   4.7354866e+01
   3.0090536e+01  -4.8628463e+00   4.7531338e+01
   3.0213906e+01  -4.8154803e+00   4.7707820e+01
   3.0337266e+01  -4.7671673e+00   4.7884312e+01
   3.0460612e+01  -4.7179051e+00   4.8060813e+01
   3.0583940e+01  -4.6676910e+00   4.8237323e+01
   3.0707245e+01  -4.6165225e+00   4.8413844e+01
   3.0830524e+01  -4.5643973e+00   4.8590374e+01
   3.0953772e+01  -4.5113127e+00   4.8766913e+01
   3.1076984e+01  -4.4572663e+00   4.8943462e+01
   3.1200157e+01  -4.4022556e+00   4.9120021e+01
   3.1323285e+01  -4.3462779e+00   4.9296589e+01
   3.1446365e+01  -4.2893307e+00   4.9473167e+01
   3.1569393e+01  -4.2314116e+00   4.9649754e+01
   3.1692363e+01  -4.1725178e+00   4.9826351e+01
   3.1815271e+01  -4.1126469e+00   5.0002957e+01
   3.1938112e+01  -4.0517962e+00   5.0179572e+01
   3.2060883e+01  -3.9899631e+00   5.0356197e+01
   3.2183578e+01  -3.9271451e+00   5.0532831e+01
   3.2306192e+01  -3.8633395e+00   5.0709475e+01
   3.2428722e+01  -3.7985437e+00   5.0886127e+01
   3.2551161e+01  -3.7327550e+00   5.1062789e+01
   3.2673506e+01  -3.6659708e+00   5.1239461e+01
   3.2795752e+01  -3.5981884e+00   5.1416141e+01
   3.2917893e+01  -3.5294053e+00   5.1592831e+01
   3.3039925e+01  -3.4596186e+00   5.1769530e+01
   3.3161843e+01  -3.3888257e+00   5.1946238e+01
   3.3283641e+01  -3.3170239e+00   5.2122955e+01
   3.3405316e+01  -3.2442105e+00   5.2299682e+01
   3.3526861e+01  -3.1703828e+00   5.2476417e+01
   3.3648272e+01  -3.0955380e+00   5.2653161e+01
   3.3769543e+01  -3.0196735e+00   5.2829915e+01
   3.3890670e+01  -2.9427864e+00   5.3006677e+01
   3.4011647e+01  -2.8648740e+00   5.3183448e+01
   3.4132468e+01  -2.7859336e+00   5.3360228e+01
   3.4253129e+01  -2.7059624e+00   5.3537017e+01
   3.4373625e+01  -2.6249575e+00   5.3713815e+01
   3.4493948e+01  -2.5429163e+00   5.3890621e+01
   3.4614096e+01  -2.4598358e+00   5.4067436e+01
   3.4734060e+01  -2.3757133e+00   5.4244260e+01
   3.4853838e+01  -2.2905460e+00   5.4421092e+01
   3.4973421e+01  -2.2043310e+00   5.4597933e+01
   3.5092806e+01  -2.1170654e+00   5.4774783e+01
   3.5211986e+01  -2.0287465e+00   5.4951641e+01
   3.5330956e+01  -1.9393713e+00   5.5128508e+01
   3.5449709e+01  -1.8489370e+00   5.5305383e+01
   3.5568241e+01  -1.7574407e+00   5.5482266e+01
   3.5686544e+01  -1.6648795e+00   5.5659158e+01
   3.5804614e+01  -1.5712505e+00   5.5836058e+01
   3.5922444e+01  -1.4765508e+00   5.6012966e+01
   3.6040028e+01  -1.3807775e+00   5.6189883e+01
   3.6157361e+01  -1.2839275e+00   5.6366807e+01
   3.6274435e+01  -1.1859981e+00   5.6543740e+01
   3.6391245e+01  -1.0869861e+00   5.6720681e+01
   3.6507785e+01  -9.8688872e-01   5.6897630e+01
   3.6624048e+01  -8.8570291e-01   5.7074587e+01
   3.6740028e+01  -7.8342569e-01   5.7251552e+01
   3.6855719e+01  -6.8005406e-01   5.7428524e+01
   3.6971114e+01  -5.7558500e-01   5.7605505e+01
   3.7086207e+01  -4.7001551e-01   5.7782493e+01
   3.7200990e+01  -3.6334255e-01   5.7959489e+01
   3.7315458e+01  -2.5556308e-01   5.8136492e+01
   3.7429604e+01  -1.4667405e-01   5.8313504e+01
   3.7543421e+01  -3.6672384e-02   5.8490522e+01
   3.7656902e+01   7.4444983e-02   5.8667549e+01
   3.7770041e+01   1.8668114e-01   5.8844582e+01
   3.7882830e+01   3.0003919e-01   5.9021623e+01
   3.7995263e+01   4.1452224e-01   5.9198672e+01
   3.8107332e+01   5.3013340e-01   5.9375727e+01
   3.8219031e+01   6.4687582e-01   5.9552790e+01
   3.8330351e+01   7.6475264e-01   5.9729860e+01
   3.8441287e+01   8.8376701e-01   5.9906937e+01
   3.8551831e+01   1.0039221e+00   6.0084021e+01
   3.8661975e+01   1.1252211e+00   6.0261112e+01
   3.8771711e+01   1.2476672e+00   6.0438210e+01
   3.8881033e+01   1.3712636e+00   6.0615315e+01
   3.8989933e+01   1.4960135e+00   6.0792427e+01
   3.9098403e+01   1.6219202e+00   6.0969545e+01
   3.9206436e+01   1.7489869e+00   6.1146670e+01
   3.9314023e+01   1.8772168e+00   6.1323802e+01
   3.9421158e+01   2.0066133e+00   6.1500940e+01
   3.9527831e+01   2.1371796e+00   6.1678084e+01
   3.9634035e+01   2.2689190e+00   6.1855235e+01
   3.9739761e+01   2.4018348e+00   6.2032392e+01
   3.9845003e+01   2.5359303e+00   6.2209556e+01
   3.9949750e+01   2.6712089e+00   6.2386726e+01
   4.0053996e+01   2.8076740e+00   6.2563901e+01
   4.0157732e+01   2.9453288e+00   6.2741083e+01
   4.0260948e+01   3.0841768e+00   6.2918271e+01
   4.0363638e+01   3.2242214e+00   6.3095465e+01
   4.0465791e+01   3.3654660e+00   6.3272664e+01
   4.0567399e+01   3.5079140e+00   6.3449869e+01
   4.0668454e+01   3.6515688e+00   6.3627080e+01
   4.0768946e+01   3.7964340e+00   6.3804297e+01
   4.0868867e+01   3.9425129e+00   6.3981519e+01
   4.0968207e+01   4.0898091e+00   6.4158746e+01
   4.1066957e+01   4.2383260e+00   6.4335979e+01
   4.1165108e+01   4.3880673e+00   6.4513218e+01
   4.1262650e+01   4.5390363e+00   6.4690461e+01
   4.1359574e+01   4.6912367e+00   6.4867709e+01
   4.1455871e+01   4.8446721e+00   6.5044963e+01
   2.7602065e+01  -5.6066906e+00   4.4022306e+01
   2.7724573e+01  -5.5777071e+00   4.4198766e+01
   2.7847145e+01  -5.5478240e+00   4.4375237e+01
   2.7969778e+01  -5.5170391e+00   4.4551718e+01
   2.8092468e+01  -5.4853502e+00   4.4728211e+01
   2.8215211e+01  -5.4527549e+00   4.4904714e+01
   2.8338005e+01  -5.4192511e+00   4.5081228e+01
   2.8460844e+01  -5.3848365e+00   4.5257753e+01
   2.8583727e+01  -5.3495086e+00   4.5434288e+01
   2.8706648e+01  -5.3132654e+00   4.5610834e+01
   2.8829605e+01  -5.2761044e+00   4.5787392e+01
   2.8952593e+01  -5.2380233e+00   4.5963959e+01
   2.9075609e+01  -5.1990198e+00   4.6140538e+01
   2.9198649e+01  -5.1590915e+00   4.6317127e+01
   2.9321709e+01  -5.1182361e+00   4.6493728e+01
   2.9444786e+01  -5.0764513e+00   4.6670339e+01
   2.9567875e+01  -5.0337345e+00   4.6846960e+01
   2.9690972e+01  -4.9900835e+00   4.7023593e+01
   2.9814074e+01  -4.9454958e+00   4.7200236e+01
   2.9937176e+01  -4.8999690e+00   4.7376890e+01
   3.0060275e+01  -4.8535007e+00   4.7553555e+01
   3.0183366e+01  -4.8060884e+00   4.7730230e+01
   3.0306445e+01  -4.7577298e+00   4.7906916e+01
   3.0429509e+01  -4.7084223e+00   4.8083613e+01
   3.0552552e+01  -4.6581634e+00   4.8260320e+01
   3.0675571e+01  -4.6069508e+00   4.8437038e+01
   3.0798561e+01  -4.5547819e+00   4.8613767e+01
   3.0921519e+01  -4.5016542e+00   4.8790506e+01
   3.1044440e+01  -4.4475651e+00   4.8967256e+01
   3.1167319e+01  -4.3925123e+00   4.9144017e+01
   3.1290152e+01  -4.3364931e+00   4.9320788e+01
   3.1412935e+01  -4.2795050e+00   4.9497570e+01
   3.1535663e+01  -4.2215455e+00   4.9674362e+01
   3.1658332e+01  -4.1626120e+00   4.9851165e+01
   3.1780937e+01  -4.1027019e+00   5.0027978e+01
   3.1903474e+01  -4.0418126e+00   5.0204802e+01
   3.2025938e+01  -3.9799417e+00   5.0381636e+01
   3.2148324e+01  -3.9170863e+00   5.0558481e+01
   3.2270628e+01  -3.8532441e+00   5.0735336e+01
   3.2392845e+01  -3.7884122e+00   5.0912202e+01
   3.2514971e+01  -3.7225882e+00   5.1089078e+01
   3.2636999e+01  -3.6557693e+00   5.1265964e+01
   3.2758927e+01  -3.5879530e+00   5.1442860e+01
   3.2880748e+01  -3.5191365e+00   5.1619767e+01
   3.3002458e+01  -3.4493172e+00   5.1796684e+01
   3.3124052e+01  -3.3784924e+00   5.1973612e+01
   3.3245525e+01  -3.3066594e+00   5.2150549e+01
   3.3366872e+01  -3.2338156e+00   5.2327497e+01
   3.3488087e+01  -3.1599581e+00   5.2504455e+01
   3.3609166e+01  -3.0850844e+00   5.2681422e+01
   3.3730104e+01  -3.0091917e+00   5.2858400e+01
   3.3850895e+01  -2.9322772e+00   5.3035389e+01
   3.3971534e+01  -2.8543383e+00   5.3212387e+01
   3.4092016e+01  -2.7753720e+00   5.3389395e+01
   3.4212336e+01  -2.6953758e+00   5.3566413e+01
   3.4332487e+01  -2.6143468e+00   5.3743440e+01
   3.4452466e+01  -2.5322821e+00   5.3920478e+01
   3.4572265e+01  -2.4491792e+00   5.4097526e+01
   3.4691881e+01  -2.3650350e+00   5.4274583e+01
   3.4811306e+01  -2.2798469e+00   5.4451650e+01
   3.4930536e+01  -2.1936119e+00   5.4628727e+01
   3.5049565e+01  -2.1063274e+00   5.4805813e+01
   3.5168388e+01  -2.0179903e+00   5.4982910e+01
   3.5286998e+01  -1.9285979e+00   5.5160015e+01
   3.5405389e+01  -1.8381473e+00   5.5337131e+01
   3.5523557e+01  -1.7466356e+00   5.5514255e+01
   3.5641495e+01  -1.6540600e+00   5.5691390e+01
   3.5759196e+01  -1.5604175e+00   5.5868533e+01
   3.5876656e+01  -1.4657053e+00   5.6045687e+01
   3.5993868e+01  -1.3699204e+00   5.6222849e+01
   3.6110827e+01  -1.2730600e+00   5.6400021e+01
   3.6227525e+01  -1.1751210e+00   5.6577202e+01
   3.6343956e+01  -1.0761005e+00   5.6754392e+01
   3.6460116e+01  -9.7599566e-01   5.6931591e+01
   3.6575996e+01  -8.7480342e-01   5.7108800e+01
   3.6691591e+01  -7.7252081e-01   5.7286017e+01
   3.6806895e+01  -6.6914486e-01   5.7463244e+01
   3.6921901e+01  -5.6467258e-01   5.7640479e+01
   3.7036602e+01  -4.5910094e-01   5.7817723e+01
   3.7150993e+01  -3.5242694e-01   5.7994977e+01
   3.7265065e+01  -2.4464754e-01   5.8172239e+01
   3.7378813e+01  -1.3575971e-01   5.8349509e+01
   3.7492230e+01  -2.5760389e-02   5.8526789e+01
   3.7605310e+01   8.5353482e-02   5.8704077e+01
   3.7718044e+01   1.9758498e-01   5.8881374e+01
   3.7830427e+01   3.1093718e-01   5.9058679e+01
   3.7942451e+01   4.2541319e-01   5.9235992e+01
   3.8054109e+01   5.4101612e-01   5.9413315e+01
   3.8165395e+01   6.5774908e-01   5.9590645e+01
   3.8276300e+01   7.7561521e-01   5.9767984e+01
   3.8386819e+01   8.9461765e-01   5.9945331e+01
   3.8496943e+01   1.0147596e+00   6.0122686e+01
   3.8606664e+01   1.1360441e+00   6.0300049e+01
   3.8715977e+01   1.2584744e+00   6.0477421e+01
   3.8824873e+01   1.3820538e+00   6.0654800e+01
   3.8933344e+01   1.5067854e+00   6.0832187e+01
   3.9041383e+01   1.6326724e+00   6.1009582e+01
   3.9148983e+01   1.7597181e+00   6.1186985e+01
   3.9256134e+01   1.8879256e+00   6.1364396e+01
   3.9362831e+01   2.0172984e+00   6.1541815e+01
   3.9469064e+01   2.1478395e+00   6.1719241e+01
   3.9574825e+01   2.2795524e+00   6.1896674e+01
   3.9680107e+01   2.4124403e+00   6.2074115e+01
   3.9784902e+01   2.5465065e+00   6.2251564e+01
   3.9889200e+01   2.6817544e+00   6.2429020e+01
   3.9992994e+01   2.8181872e+00   6.2606483e+01
   4.0096276e+01   2.9558084e+00   6.2783953e+01
   4.0199036e+01   3.0946212e+00   6.2961430e+01
   4.0301266e+01   3.2346292e+00   6.3138915e+01
   4.0402959e+01   3.3758356e+00   6.3316406e+01
   4.0504103e+01   3.5182440e+00   6.3493905e+01
   4.0604692e+01   3.6618576e+00   6.3671410e+01
   4.0704716e+01   3.8066800e+00   6.3848922e+01
   4.0804166e+01   3.9527146e+00   6.4026441e+01
   4.0903033e+01   4.0999649e+00   6.4203966e+01
   4.1001307e+01   4.2484344e+00   6.4381498e+01
   4.1098980e+01   4.3981265e+00   6.4559036e+01
   4.1196042e+01   4.5490449e+00   6.4736581e+01
   4.1292484e+01   4.7011930e+00   6.4914132e+01
   4.1388295e+01   4.8545744e+00   6.5091689e+01
   2.7579887e+01  -5.5996308e+00   4.4038696e+01
   2.7702157e+01  -5.5705950e+00   4.4215326e+01
   2.7824489e+01  -5.5406599e+00   4.4391967e+01
   2.7946880e+01  -5.5098233e+00   4.4568620e+01
   2.8069326e+01  -5.4780828e+00   4.4745285e+01
   2.8191825e+01  -5.4454364e+00   4.4921962e+01
   2.8314371e+01  -5.4118817e+00   4.5098651e+01
   2.8436962e+01  -5.3774164e+00   4.5275352e+01
   2.8559594e+01  -5.3420383e+00   4.5452064e+01
   2.8682263e+01  -5.3057451e+00   4.5628788e+01
   2.8804966e+01  -5.2685345e+00   4.5805524e+01
   2.8927698e+01  -5.2304041e+00   4.5982272e+01
   2.9050457e+01  -5.1913516e+00   4.6159032e+01
   2.9173238e+01  -5.1513748e+00   4.6335804e+01
   2.9296037e+01  -5.1104712e+00   4.6512587e+01
   2.9418850e+01  -5.0686384e+00   4.6689383e+01
   2.9541675e+01  -5.0258742e+00   4.6866190e+01
   2.9664506e+01  -4.9821761e+00   4.7043009e+01
   2.9787339e+01  -4.9375417e+00   4.7219840e+01
   2.9910171e+01  -4.8919687e+00   4.7396682e+01
   3.0032998e+01  -4.8454545e+00   4.7573537e+01
   3.0155816e+01  -4.7979969e+00   4.7750403e+01
   3.0278619e+01  -4.7495932e+00   4.7927281e+01
   3.0401405e+01  -4.7002412e+00   4.8104171e+01
   3.0524169e+01  -4.6499383e+00   4.8281073e+01
   3.0646907e+01  -4.5986820e+00   4.8457986e+01
   3.0769615e+01  -4.5464700e+00   4.8634911e+01
   3.0892288e+01  -4.4932996e+00   4.8811848e+01
   3.1014921e+01  -4.4391684e+00   4.8988797e+01
   3.1137512e+01  -4.3840739e+00   4.9165757e+01
   3.1260055e+01  -4.3280136e+00   4.9342730e+01
   3.1382545e+01  -4.2709849e+00   4.9519713e+01
   3.1504979e+01  -4.2129853e+00   4.9696709e+01
   3.1627352e+01  -4.1540123e+00   4.9873716e+01
   3.1749659e+01  -4.0940632e+00   5.0050735e+01
   3.1871896e+01  -4.0331356e+00   5.0227765e+01
   3.1994058e+01  -3.9712267e+00   5.0404807e+01
   3.2116140e+01  -3.9083342e+00   5.0581860e+01
   3.2238138e+01  -3.8444552e+00   5.0758925e+01
   3.2360048e+01  -3.7795874e+00   5.0936002e+01
   3.2481863e+01  -3.7137279e+00   5.1113090e+01
   3.2603580e+01  -3.6468742e+00   5.1290190e+01
   3.2725194e+01  -3.5790237e+00   5.1467301e+01
   3.2846700e+01  -3.5101737e+00   5.1644423e+01
   3.2968092e+01  -3.4403215e+00   5.1821557e+01
   3.3089366e+01  -3.3694645e+00   5.1998702e+01
   3.3210518e+01  -3.2976000e+00   5.2175859e+01
   3.3331541e+01  -3.2247254e+00   5.2353027e+01
   3.3452431e+01  -3.1508379e+00   5.2530206e+01
   3.3573182e+01  -3.0759348e+00   5.2707397e+01
   3.3693790e+01  -3.0000133e+00   5.2884598e+01
   3.3814250e+01  -2.9230709e+00   5.3061811e+01
   3.3934555e+01  -2.8451048e+00   5.3239035e+01
   3.4054701e+01  -2.7661121e+00   5.3416271e+01
   3.4174683e+01  -2.6860902e+00   5.3593517e+01
   3.4294495e+01  -2.6050362e+00   5.3770774e+01
   3.4414131e+01  -2.5229475e+00   5.3948043e+01
   3.4533587e+01  -2.4398213e+00   5.4125322e+01
   3.4652856e+01  -2.3556546e+00   5.4302613e+01
   3.4771933e+01  -2.2704448e+00   5.4479914e+01
   3.4890813e+01  -2.1841891e+00   5.4657227e+01
   3.5009490e+01  -2.0968845e+00   5.4834550e+01
   3.5127958e+01  -2.0085283e+00   5.5011884e+01
   3.5246211e+01  -1.9191177e+00   5.5189229e+01
   3.5364245e+01  -1.8286497e+00   5.5366584e+01
   3.5482051e+01  -1.7371216e+00   5.5543950e+01
   3.5599626e+01  -1.6445304e+00   5.5721327e+01
   3.5716963e+01  -1.5508733e+00   5.5898715e+01
   3.5834056e+01  -1.4561474e+00   5.6076113e+01
   3.5950899e+01  -1.3603498e+00   5.6253521e+01
   3.6067485e+01  -1.2634775e+00   5.6430940e+01
   3.6183810e+01  -1.1655277e+00   5.6608370e+01
   3.6299866e+01  -1.0664974e+00   5.6785810e+01
   3.6415647e+01  -9.6638374e-01   5.6963260e+01
   3.6531147e+01  -8.6518365e-01   5.7140721e+01
   3.6646360e+01  -7.6289422e-01   5.7318192e+01
   3.6761280e+01  -6.5951248e-01   5.7495673e+01
   3.6875899e+01  -5.5503545e-01   5.7673164e+01
   3.6990211e+01  -4.4946013e-01   5.7850665e+01
   3.7104210e+01  -3.4278350e-01   5.8028177e+01
   3.7217889e+01  -2.3500257e-01   5.8205698e+01
   3.7331242e+01  -1.2611429e-01   5.8383229e+01
   3.7444261e+01  -1.6115638e-02   5.8560771e+01
   3.7556941e+01   9.4996446e-02   5.8738322e+01
   3.7669273e+01   2.0722502e-01   5.8915883e+01
   3.7781251e+01   3.2057316e-01   5.9093453e+01
   3.7892868e+01   4.3504394e-01   5.9271034e+01
   3.8004117e+01   5.5064046e-01   5.9448624e+01
   3.8114992e+01   6.6736584e-01   5.9626224e+01
   3.8225484e+01   7.8522317e-01   5.9803833e+01
   3.8335586e+01   9.0421561e-01   5.9981451e+01
   3.8445292e+01   1.0243463e+00   6.0159079e+01
   3.8554593e+01   1.1456184e+00   6.0336717e+01
   3.8663483e+01   1.2680350e+00   6.0514363e+01
   3.8771953e+01   1.3915994e+00   6.0692019e+01
   3.8879997e+01   1.5163147e+00   6.0869684e+01
   3.8987606e+01   1.6421841e+00   6.1047359e+01
   3.9094773e+01   1.7692109e+00   6.1225042e+01
   3.9201491e+01   1.8973983e+00   6.1402734e+01
   3.9307750e+01   2.0267494e+00   6.1580435e+01
   3.9413544e+01   2.1572677e+00   6.1758145e+01
   3.9518864e+01   2.2889563e+00   6.1935864e+01
   3.9623702e+01   2.4218186e+00   6.2113591e+01
   3.9728049e+01   2.5558578e+00   6.2291327e+01
   3.9831899e+01   2.6910772e+00   6.2469072e+01
   3.9935242e+01   2.8274802e+00   6.2646825e+01
   4.0038070e+01   2.9650701e+00   6.2824587e+01
   4.0140374e+01   3.1038502e+00   6.3002357e+01
   4.0242146e+01   3.2438240e+00   6.3180135e+01
   4.0343377e+01   3.3849947e+00   6.3357922e+01
   4.0444058e+01   3.5273659e+00   6.3535717e+01
   4.0544181e+01   3.6709409e+00   6.3713519e+01
   4.0643736e+01   3.8157231e+00   6.3891330e+01
   4.0742715e+01   3.9617159e+00   6.4069149e+01
   4.0841109e+01   4.1089230e+00   6.4246976e+01
   4.0938907e+01   4.2573476e+00   6.4424810e+01
   4.1036102e+01   4.4069933e+00   6.4602652e+01
   4.1132682e+01   4.5578636e+00   6.4780502e+01
   4.1228640e+01   4.7099621e+00   6.4958359e+01
   4.1323965e+01   4.8632922e+00   6.5136224e+01
   2.7515035e+01  -5.5765306e+00   4.4086968e+01
   2.7637095e+01  -5.5474902e+00   4.4263731e+01
   2.7759218e+01  -5.5175523e+00   4.4440504e+01
   2.7881403e+01  -5.4867148e+00   4.4617287e+01
   2.8003644e+01  -5.4549754e+00   4.4794081e+01
   2.8125939e+01  -5.4223319e+00   4.4970885e+01
   2.8248284e+01  -5.3887819e+00   4.5147699e+01
   2.8370675e+01  -5.3543233e+00   4.5324524e+01
   2.8493108e+01  -5.3189537e+00   4.5501358e+01
   2.8615581e+01  -5.2826709e+00   4.5678203e+01
   2.8738089e+01  -5.2454724e+00   4.5855058e+01
   2.8860628e+01  -5.2073561e+00   4.6031924e+01
   2.8983196e+01  -5.1683196e+00   4.6208799e+01
   2.9105787e+01  -5.1283604e+00   4.6385685e+01
   2.9228398e+01  -5.0874764e+00   4.6562581e+01
   2.9351026e+01  -5.0456650e+00   4.6739487e+01
   2.9473666e+01  -5.0029240e+00   4.6916403e+01
   2.9596315e+01  -4.9592508e+00   4.7093330e+01
   2.9718968e+01  -4.9146432e+00   4.7270266e+01
   2.9841622e+01  -4.8690987e+00   4.7447213e+01
   2.9964272e+01  -4.8226149e+00   4.7624170e+01
   3.0086914e+01  -4.7751894e+00   4.7801137e+01
   3.0209545e+01  -4.7268196e+00   4.7978114e+01
   3.0332160e+01  -4.6775032e+00   4.8155101e+01
   3.0454755e+01  -4.6272377e+00   4.8332098e+01
   3.0577326e+01  -4.5760206e+00   4.8509106e+01
   3.0699868e+01  -4.5238494e+00   4.8686123e+01
   3.0822378e+01  -4.4707216e+00   4.8863151e+01
   3.0944850e+01  -4.4166348e+00   4.9040188e+01
   3.1067281e+01  -4.3615863e+00   4.9217235e+01
   3.1189667e+01  -4.3055737e+00   4.9394292e+01
   3.1312002e+01  -4.2485945e+00   4.9571360e+01
   3.1434283e+01  -4.1906460e+00   4.9748437e+01
   3.1556505e+01  -4.1317258e+00   4.9925524e+01
   3.1678663e+01  -4.0718312e+00   5.0102621e+01
   3.1800753e+01  -4.0109596e+00   5.0279727e+01
   3.1922770e+01  -3.9491086e+00   5.0456844e+01
   3.2044710e+01  -3.8862755e+00   5.0633970e+01
   3.2166567e+01  -3.8224576e+00   5.0811106e+01
   3.2288338e+01  -3.7576524e+00   5.0988251e+01
   3.2410018e+01  -3.6918573e+00   5.1165407e+01
   3.2531601e+01  -3.6250695e+00   5.1342572e+01
   3.2653083e+01  -3.5572865e+00   5.1519746e+01
   3.2774459e+01  -3.4885056e+00   5.1696930e+01
   3.2895724e+01  -3.4187241e+00   5.1874124e+01
   3.3016874e+01  -3.3479394e+00   5.2051327e+01
   3.3137902e+01  -3.2761487e+00   5.2228540e+01
   3.3258805e+01  -3.2033494e+00   5.2405762e+01
   3.3379577e+01  -3.1295388e+00   5.2582994e+01
   3.3500213e+01  -3.0547141e+00   5.2760235e+01
   3.3620707e+01  -2.9788727e+00   5.2937485e+01
   3.3741056e+01  -2.9020118e+00   5.3114744e+01
   3.3861253e+01  -2.8241286e+00   5.3292013e+01
   3.3981293e+01  -2.7452204e+00   5.3469291e+01
   3.4101171e+01  -2.6652844e+00   5.3646578e+01
   3.4220881e+01  -2.5843179e+00   5.3823875e+01
   3.4340419e+01  -2.5023181e+00   5.4001180e+01
   3.4459778e+01  -2.4192821e+00   5.4178494e+01
   3.4578953e+01  -2.3352073e+00   5.4355818e+01
   3.4697939e+01  -2.2500907e+00   5.4533150e+01
   3.4816730e+01  -2.1639295e+00   5.4710491e+01
   3.4935321e+01  -2.0767210e+00   5.4887841e+01
   3.5053705e+01  -1.9884623e+00   5.5065200e+01
   3.5171878e+01  -1.8991504e+00   5.5242568e+01
   3.5289832e+01  -1.8087826e+00   5.5419944e+01
   3.5407563e+01  -1.7173560e+00   5.5597329e+01
   3.5525065e+01  -1.6248678e+00   5.5774723e+01
   3.5642331e+01  -1.5313149e+00   5.5952125e+01
   3.5759356e+01  -1.4366945e+00   5.6129535e+01
   3.5876134e+01  -1.3410037e+00   5.6306954e+01
   3.5992658e+01  -1.2442396e+00   5.6484382e+01
   3.6108923e+01  -1.1463993e+00   5.6661818e+01
   3.6224922e+01  -1.0474797e+00   5.6839262e+01
   3.6340650e+01  -9.4747797e-01   5.7016714e+01
   3.6456099e+01  -8.4639112e-01   5.7194175e+01
   3.6571264e+01  -7.4421617e-01   5.7371643e+01
